date,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
10/6/12,0.1,0,7.1,0,100,61.5,100,100,100,53.3,0.9,100,0,100,4,56.8,0.5,0,0,99.4,100,99.9,94.3,98.5,0,11.5,3.9,0.5,83.2,71.1,99.9,97.7,100,32.5,0.5,73.6,0,99.1,97.5,100,0.5,0.4,0.5,0.3,0.6,100,59.5,99.9,0.1,79.3,2.1
10/7/12,0.1,0,4.5,0,100,62.7,100,100,100,45.7,0.9,100,0,100,3.2,60.1,0.5,0,0,99.4,100,98.6,95.1,97.1,0,10.1,4.3,0.5,76.7,72.5,99.9,98.4,100,30.5,0.5,72.2,0,99.3,95.1,100,0.5,0.4,0.5,0.3,0.6,100,57.9,99.9,0.1,74.5,2.1
10/8/12,0.1,0,5.1,0,100,62.2,100,100,100,46.7,0.9,100,0,100,3.2,64.3,0.5,0,0,99.4,100,99.9,94.4,96,0,10.2,4.3,0,75.1,71.6,99.9,93.7,100,28.6,0.5,71.8,0,99.1,90.6,100,0.5,0.4,0.5,0.3,0.6,100,60.1,99.5,0.1,76.7,2.1
10/9/12,0.1,0,3.3,0,100,67.5,100,100,100,41.7,0.8,100,0,100,2.9,73.7,0.5,0,0,99.4,100,99.9,93.9,96.1,0,10,3.5,0,83.5,79.1,99.9,94.4,100,28.5,0.5,64,0,99,94.2,100,0.5,0.4,0.4,0.3,0.6,100,64.7,99.5,0.1,76.7,2.1
10/10/12,0.1,0,2.6,0,100,49,100,100,100,37.1,0.9,100,0,100,2.7,65.2,0.5,0,0,99.4,100,98.6,95.1,97.1,0,7.8,4.3,0,79.5,65,99.9,93.7,100,28.8,0.5,57.1,0,99,91.5,100,0.5,0.4,0.4,0.3,0,100,50.1,99.5,0.1,77.8,2.1
10/11/12,0.1,0,2.7,0,100,53.3,100,100,100,40.4,1,100,0,100,2.2,60.6,0.5,0,0,99.4,100,99.4,92.9,96.7,0,7.8,1.1,0,79.5,68,99.9,96.6,100,29.1,0.5,68.3,0,99,90,100,0.5,0.4,0.4,0.3,0,100,58.5,99.5,0.3,74.2,2.1
10/12/12,0.1,0,2.7,0,100,53.3,100,100,100,40.4,1,100,0,100,2.2,60.6,0.5,0,0,99.4,100,99.4,92.9,96.7,0,7.8,1.1,0,79.5,68,99.9,96.6,100,29.1,0.5,68.3,0,99,90,100,0.5,0.4,0.4,0.3,0,100,58.5,99.5,0.3,74.2,2.1
10/13/12,0.1,0,3.4,0,100,42.8,100,100,100,26.8,0.4,100,0,100,1.7,60.6,0.5,0,0,99.5,100,98.7,91.1,96.4,0,4.3,0.7,0,75.5,59.7,99.9,95.5,100,25.7,0.5,62.5,0,95.8,87.2,100,0.5,0.4,1.6,0.2,0,100,42,99.5,0.3,72.4,2.1
10/14/12,0.1,0,3.4,0,100,42.8,100,100,100,26.8,0.4,100,0,100,1.7,60.6,0.5,0,0,99.5,100,98.7,91.1,96.4,0,4.3,0.7,0,75.5,59.7,99.9,95.5,100,25.7,0.5,62.5,0,95.8,87.2,100,0.5,0.4,1.6,0.2,0,100,42,99.5,0.3,72.4,2.1
10/15/12,0.1,0,4,0,100,45.2,100,100,100,27.4,0.5,100,0,100,1.7,59.8,0.5,0,0,99.5,100,99.9,91.8,96.4,0,4.1,0.7,0,73.3,66.6,99.9,95.2,100,27.5,0.5,68.6,0,95.9,87.3,100,0.5,0.4,1.6,0.1,0,100,44.1,99.6,0.3,75,2
10/16/12,0.1,0.6,2.7,0.1,100,48.6,100,100,100,29.5,0.1,100,0,100,1,64.6,0.5,0.1,0,99.7,100,99.9,93.5,97.7,0,2.1,0.7,0,77.5,66.9,99.8,95.4,100,25.8,0.5,68.6,0,96.8,92.8,100,0.5,0.4,0.3,0.1,0,100,48.6,99.6,0.3,80.5,0.6
10/17/12,0.1,0,2.9,0,100,49.8,100,100,100,31.7,0.5,100,0,100,0.7,62.4,0.5,0,0,99.7,100,99.9,95.7,98.6,0,4.9,0.5,0,79.3,67.7,99.9,95.2,100,27.3,0.5,66.7,0,99.2,94.5,100,0.5,0.4,1.6,0.2,0,100,51.3,99.6,0.3,78.9,2
10/18/12,0.1,0,2.5,0,100,48.9,100,100,100,26.5,0.5,100,0,100,0.8,67.3,0.5,0,0,99.7,100,98.7,97.8,94.9,0,2.5,0.9,0,77.2,70.1,97.5,97.4,100,27.2,0.5,73.2,0,99.2,93.6,100,0.1,0.4,1.6,0,0,100,46.6,99.6,0.3,78.8,2
10/19/12,0.1,0,2.5,0,100,47.9,100,100,100,23.1,0.5,100,0,100,0.5,71.7,0.5,0,0,99.5,100,98.7,95.2,96.5,0,3,0.9,0,79.6,70.5,99.5,97.2,100,23.6,0.5,67.1,0,99.4,87.6,100,0.1,0.2,1.6,0,0,100,41.5,99.6,0.1,77.4,1.9
10/20/12,0.1,0,2.1,0,100,45.1,100,100,100,22.3,0.5,100,0,100,0.9,68.5,0.5,0,0,99.5,100,98.8,94.4,97.6,0,3,0.9,0,80,67.4,96.7,97.4,100,23.3,0.5,67.7,0,99.5,87.1,100,0.1,0.2,1.6,0,0,100,41.8,99.6,0.1,77.7,1.9
10/21/12,0.1,0,2,0,100,46.6,100,100,100,19.7,0.5,100,0,100,0.7,68.6,0.5,0,0,99.7,100,98.8,95.1,97.6,0,1.7,0.9,0,81.6,63.9,97.7,97.6,100,23.6,0.5,62.7,0,99.1,87.1,100,0.1,0.4,1.6,0,0,100,41.5,99.6,0.3,76.1,1.9
10/22/12,0.1,1.6,1.7,0,100,45,100,100,100,20.2,0.5,100,0,100,0.6,68.5,0.5,0,0,99.7,100,98.8,94.7,95.1,0,1.5,0.9,0,82,53.9,97.5,98.3,100,20.8,0.5,66,0,99.1,88.3,100,0,0.4,0.4,0,0,100,37.3,99.6,0.5,72.8,1.9
10/23/12,0.1,1.6,0.8,0,100,49,100,100,100,19.9,0.5,100,0,100,0.6,65.8,0,0,0,99.9,100,98.8,96.5,97.9,0,1.4,0.9,0,87.9,63.9,97.7,97.1,100,10.8,0.1,65,0.2,99.1,91.5,100,0.1,0.1,1.7,0,0,100,45.8,96.9,0.5,77.8,1.8
10/24/12,0.2,1.6,0.8,0,100,45.3,100,100,100,21.9,0.3,100,0,100,0.5,67.2,0,0,0.1,99.6,100,99.6,91.2,99.2,0,1.6,0.3,0.1,82.1,56.9,98,98.6,100,8,0.1,62.1,0.2,99.1,88.2,100,0,0.1,0.1,0,0,100,40,99.6,0.3,73.5,0.1
10/25/12,0.2,0.1,0.5,0.1,100,48.1,100,100,100,24.9,0.3,100,0,100,0.5,69.7,0,0.1,0.1,99.6,100,99.7,90.4,98.9,0,1.2,0.3,0.1,82.1,58.3,98.8,99,100,8.3,0.1,68.3,0.2,99.2,89,100,0,0.1,0.1,0,0,100,45.6,99.6,0.3,78.2,0.1
10/26/12,0.2,0.1,0.5,0.1,100,51,100,100,100,26.1,1.1,100,0,100,0.5,70,0,0.1,0,99.6,100,99.7,96.3,98.9,0,1,0.3,0,85.5,61.5,99.7,99.3,100,9.8,0.1,70.7,0.2,99.1,92.3,100,0,0.4,1.7,0.2,0,100,45.6,99.4,0.3,82.7,1.8
10/27/12,0.2,1.7,0.5,0,100,50.7,100,100,100,23.4,0.1,100,0,100,0.4,71.2,0,0.1,0,99.8,100,99.8,96.5,99,0,1.2,0.2,0,82.4,58.4,99.7,99.2,100,11.5,0.1,72.2,0.2,98.2,93.5,100,0,0.4,0,0.1,0,100,44.8,99.9,0.3,82.1,1.7
10/28/12,0.2,1.7,0.5,0,100,53,100,100,100,25.4,0.1,100,0,100,0.4,72.7,0,0.1,0,99.8,100,100,97.7,97.2,0,0.4,0.2,0,86.3,66.1,99.7,99.2,100,14.2,0.1,74.6,0.2,99.3,96.5,100,0,0.4,0,0.1,0,100,46.5,99.9,0.3,82,1.7
10/29/12,0.1,1.7,0.5,0.1,100,52.8,100,100,100,26.5,0.1,100,0.1,100,0.4,74,0.1,0.1,0.1,99.9,100,99.9,97.9,97.4,0.1,1.1,0.2,0.1,87,66.9,99.7,99.3,100,15.1,0.1,71,0.1,99.5,94.7,100,0.1,0.4,0.1,0.1,0,100,49.8,99.9,0.1,83,0.1
10/30/12,0.2,1.7,0.7,0.1,100,52.6,100,100,100,28.2,0.1,100,0.1,100,0.4,75.4,0.1,0.1,0.1,99.9,100,99.9,94.5,97.3,0.1,0.5,0.2,0.1,85.8,67.1,99.7,98.1,100,14.7,0.1,72.7,0.1,99.5,94.3,100,0.1,0.4,0.1,0.1,0,100,50,99.9,0.1,81.1,0.1
10/31/12,0.2,1.7,0.7,0,100,52.7,100,100,100,28.8,1.1,100,0,100,0.1,77.4,0,0.1,0,99.8,100,99,94.9,97.1,0,1.1,0.2,0,84.6,70.4,99.7,98.1,100,13.5,0.1,76.3,0.2,96.8,94.3,100,0.1,0.4,0,0,0,100,50,99.9,0.1,83.1,0.2
11/1/12,0.1,1.7,0.6,0,100,55.6,100,100,100,28.3,0.4,100,0,100,0.6,75,0,0.1,0,99.8,100,99,96.6,97,0,1,0.2,0,86,69,98.7,98.1,100,11.5,0.1,77.5,0.2,97.9,95.7,100,0.1,0.4,0,1.8,0,100,46.5,99.9,0.6,84.3,0.2
11/2/12,0.1,1.7,0.9,0,100,58.6,100,100,100,29.6,0.3,100,0,100,0.5,75.6,0,0.1,0,99.8,100,99,96.9,98.2,0,1,0.2,0,86.6,71.2,99.6,98.2,100,10.4,0.1,75.4,0.2,97.8,95.2,100,0.1,0.4,0,1.8,0,100,48.6,99.9,0.1,87.2,1.6
11/3/12,0.2,1.7,0.9,0,100,58.1,100,100,100,30.4,0.2,100,0,100,0.2,78.7,0,0.1,0,99.8,100,100,97.6,98.1,0,1,0.2,0,88.3,74.2,99.6,98,100,11.5,0.1,77.1,0.2,98.2,92.3,100,0.1,0.4,0,1.8,0,100,53.1,99.9,0,90.2,1.6
11/4/12,0.2,1.8,0.9,0,100,59.3,100,100,100,32.5,1.1,100,0,100,0.1,83.2,0,0.1,0,99.8,100,100,97.2,97.5,0,1.1,0.2,0,89.7,72.9,99.6,98,100,11.7,0.1,78.5,0.2,99,90.8,100,0.1,0.4,0,1.8,0,100,54.3,99.9,0.6,91,1.5
11/5/12,0.2,0.1,0.9,0,100,58.6,100,100,100,24.6,0,100,0,100,0,79.9,0,0.1,0,99.2,100,100,94.1,95.8,0,0.8,0.1,0,88,69.8,99.6,98.1,100,12.9,0,80.6,0.2,98.5,90.5,100,0,0.4,0,0,0,100,58.5,99.9,0,90.3,0
11/6/12,0.2,0,2.5,0,100,68.9,100,100,100,33.1,0,100,0,100,0,78.5,0,0.1,0,99.2,100,100,97.4,97.9,0,0.3,0.1,0,90.9,76,99.5,97.6,100,14.8,0,82.7,0.2,98.8,92.2,100,0.1,0.4,0,0,0,100,64.4,99.9,0,90,0
